1.138827336926300049e+01 -2.434821285936404231e-06 1.015657694289698321e-06 3.896210494340468511e-06 1.788916813592889010e-06
1.178097245096172330e+01 -1.722251277884609215e-06 2.633358414598496733e-06 4.196043625212531047e-06 -3.790082289713281316e-07
1.217367153266044788e+01 -3.735375188197435488e-07 4.200052899132333817e-06 3.650268094193553914e-06 -2.474581833486477755e-06
1.256637061435917246e+01 1.524906143361245522e-06 5.366287141910647263e-06 2.086316722920561473e-06 -5.492288238945902679e-06
1.295906969605789705e+01 3.731945521163976329e-06 5.705349842091006485e-06 -4.876447402407668719e-07 -7.517278953494271887e-06
1.335176877775662163e+01 5.853613238091858298e-06 4.880223621467338901e-06 -3.840693649281856636e-06 -9.351043040107392956e-06
1.374446785945534444e+01 7.379195036239133284e-06 2.650720246804780245e-06 -7.476653231435273494e-06 -8.853410256729268846e-06
1.413716694115406902e+01 7.757347081818711807e-06 -9.349551651788995388e-07 -1.067267373432850830e-05 -7.046882400576354177e-06
1.452986602285279361e+01 6.506588694588407907e-06 -5.558851713766480018e-06 -1.254827243495071354e-05 -2.121839272537645593e-06
1.492256510455151641e+01 3.349094833831234132e-06 -1.050188344461043533e-05 -1.222714210872763441e-05 4.056394250863404327e-06
1.531526418625024100e+01 -1.656633507642773541e-06 -1.478250033648109002e-05 -9.020050955231562195e-06 1.240132153455461572e-05
1.570796326794896558e+01 -8.012475664540250921e-06 -1.717113737721188971e-05 -2.663704000087363521e-06 1.982417184514043140e-05
1.610066234964768839e+01 -1.474266979781522085e-05 -1.650516853026612329e-05 6.489708933452020823e-06 2.632543875108125930e-05
1.649336143134641475e+01 -2.044991957547480520e-05 -1.185030608967518884e-05 1.732603001442997726e-05 2.805759169275529041e-05
1.688606051304513755e+01 -2.348734673224406926e-05 -2.919719895043415558e-06 2.797116706109055440e-05 2.509167307947202108e-05
1.727875959474386036e+01 -2.224546347657941622e-05 9.769235786542818101e-06 3.594079497346459179e-05 1.431466481552345904e-05
1.767145867644258672e+01 -1.553064023392438712e-05 2.459999047087213508e-05 3.851026511285382536e-05 -2.293431609637353041e-06
1.806415775814130953e+01 -2.978520825230108352e-06 3.898354192373096327e-05 3.322962659362688198e-05 -2.527109118864723225e-05
1.845685683984003589e+01 1.457676728693821356e-05 4.946694193641749948e-05 1.859515727482830005e-05 -4.924476886457307412e-05
1.884955592153875870e+01 3.487920507576777144e-05 5.236586874464779773e-05 -5.304982836809579716e-06 -7.154426537276780546e-05
1.924225500323748150e+01 5.427158719406944621e-05 4.436904840992433874e-05 -3.623921089108972371e-05 -8.404529652298806108e-05
1.963495408493620786e+01 6.804252638773198344e-05 2.357331291047426447e-05 -6.962400836894866440e-05 -8.309450373556598324e-05
2.002765316663493067e+01 7.113066915634355420e-05 -9.759290496610950605e-06 -9.872697350691000268e-05 -6.163861738668618973e-05
2.042035224833365703e+01 5.915259514919066393e-05 -5.234987869449925224e-05 -1.154777397565504016e-04 -2.017411781864153486e-05
2.081305133003237984e+01 2.962992295115625364e-05 -9.777501116999681718e-05 -1.118128475258162169e-04 4.156408716199377906e-05
2.120575041173110264e+01 -1.679110429365802544e-05 -1.366661092284844614e-04 -8.153054286588745647e-05 1.137240934236394274e-04
2.159844949342982900e+01 -7.540959745364312716e-05 -1.579961442493733881e-04 -2.231468849804574273e-05 1.864497204708236155e-04
2.199114857512855181e+01 -1.371373381289212230e-04 -1.508263345094754126e-04 6.237548571734474745e-05 2.404527348243076790e-04
2.238384765682727462e+01 -1.890478838912572996e-04 -1.070042868772103084e-04 1.621226419807747510e-04 2.600962436650755549e-04
2.277654673852600098e+01 -2.159839585866715967e-04 -2.378181685240565724e-05 2.594921749186351878e-04 2.259400339719580542e-04
2.316924582022472379e+01 -2.032263594568274850e-04 9.350234436331095189e-05 3.315884215627715181e-04 1.303945478517837264e-04
2.356194490192344659e+01 -1.399822962742192447e-04 2.300457985059678467e-04 3.533414498871137455e-04 -2.933067767307839802e-05
2.395464398362217295e+01 -2.318753225818740121e-05 3.614707797695293490e-04 3.024669325575463086e-04 -2.357673492430489848e-04
2.434734306532089576e+01 1.391348375245465548e-04 4.562619463131002695e-04 1.654549331293608816e-04 -4.616623367489393337e-04
2.474004214701962212e+01 3.258703085810572679e-04 4.802364398517333655e-04 -5.631530799335426885e-05 -6.589544418374015250e-04
2.513274122871834493e+01 5.030884335578124323e-04 4.035975050186812844e-04 -3.417805665214363950e-04 -7.766671398432446055e-04
2.552544031041706774e+01 6.273180026324645317e-04 2.089773959615178617e-04 -6.481571944829799675e-04 -7.569529658101878736e-04
2.591813939211579410e+01 6.521168159922237709e-04 -1.001065220672097550e-04 -9.131820673266323463e-04 -5.607051848806913694e-04
2.631083847381451690e+01 5.375786025765625763e-04 -4.930863462503116273e-04 -1.062488037616495309e-03 -1.676650194461747068e-04
2.670353755551324326e+01 2.616373827465515232e-04 -9.097056493020793527e-04 -1.022324871882088031e-03 3.968919460823130962e-04
2.709623663721196607e+01 -1.687782984658060684e-04 -1.263697857275074971e-03 -7.364674377755581897e-04 1.068160125255915305e-03
2.748893571891068888e+01 -7.093188433104878621e-04 -1.453126420477490396e-03 -1.850388087798020276e-04 1.726516030829699025e-03
2.788163480060941524e+01 -1.275369995449356780e-03 -1.378360697025191820e-03 5.984811378719860631e-04 2.222491604684764116e-03
2.827433388230813804e+01 -1.747358026507603692e-03 -9.651976229623823039e-04 1.516417328185526436e-03 2.383230213140909506e-03
2.866703296400686085e+01 -1.985814391190440092e-03 -1.907309421640343561e-04 2.406954167095045477e-03 2.061198068268106642e-03
2.905973204570558721e+01 -1.856143889050205185e-03 8.940490974314388439e-04 3.058678138605362001e-03 1.158359381598608046e-03
2.945243112740431002e+01 -1.260829666293729161e-03 2.150052898171196658e-03 3.241464583211945208e-03 -3.160541556633256199e-04
2.984513020910303283e+01 -1.743306510795465246e-04 3.351555333536176962e-03 2.752169515179342385e-03 -2.229603530044949045e-03
3.023782929080175919e+01 1.326309060434031819e-03 4.207211401186641830e-03 1.470043977036490646e-03 -4.294762374562513529e-03
3.063052837250048199e+01 3.043563953377624674e-03 4.403813791222973770e-03 -5.875175266546392439e-04 -6.100570170792421476e-03
3.102322745419920835e+01 4.662680685928850821e-03 3.669465972037175804e-03 -3.221241131823725234e-03 -7.142818868531318477e-03
3.141592653589793116e+01 5.782642049504012165e-03 1.849817397040768446e-03 -6.032496657839864218e-03 -6.927244698951479096e-03
3.180862561759665397e+01 5.977368273800941385e-03 -1.016739352636429616e-03 -8.444935428365187707e-03 -5.063592373580720618e-03
3.220132469929537677e+01 4.883705028407012323e-03 -4.640982931756815894e-03 -9.773987929640876038e-03 -1.412017407782954759e-03
3.259402378099410669e+01 2.305471045941208212e-03 -8.462337450629676266e-03 -9.344753771564615064e-03 3.821589645072259733e-03
3.298672286269282949e+01 -1.684487536197124598e-03 -1.168208268493178652e-02 -6.648390111511189721e-03 9.989960085733348358e-03
3.337942194439155230e+01 -6.668067112461203289e-03 -1.336273891140778852e-02 -1.514695830536559595e-03 1.602263209025646742e-02
3.377212102609027511e+01 -1.185768485853768393e-02 -1.259245011868925096e-02 5.732364180431725326e-03 2.049798103010726930e-02
3.416482010778899792e+01 -1.614751354096152780e-02 -8.701071899937819903e-03 1.417762557239174263e-02 2.186987899624921045e-02
3.455751918948772072e+01 -1.825458538027556823e-02 -1.495175336719436684e-03 2.231850404418494679e-02 1.875087670345473509e-02
3.495021827118645064e+01 -1.694873454040778105e-02 8.533371527784276017e-03 2.820391321926500605e-02 1.030895083783470167e-02
3.534291735288517344e+01 -1.134976541016824957e-02 2.008341364283881131e-02 2.972251220241875144e-02 -3.381486864221407498e-03
3.573561643458389625e+01 -1.247581695893291336e-03 3.106041243431538826e-02 2.502563004676598701e-02 -2.101925287685254065e-02
3.612831551628261906e+01 1.261931316062167574e-02 3.877819115264533045e-02 1.303572434849193523e-02 -3.997564381756851110e-02
3.652101459798134186e+01 2.840429247712853919e-02 4.036336939683351360e-02 -6.042080542042619143e-03 -5.639273464113651879e-02
3.691371367968007178e+01 4.318947681233217817e-02 3.334392051376122712e-02 -3.031939977577195397e-02 -6.566043669258957161e-02
3.730641276137879458e+01 5.327901490667937001e-02 1.635036696891165042e-02 -5.607046817742255412e-02 -6.319342011394085690e-02
3.769911184307751739e+01 5.477083168245323180e-02 -1.019192847704940806e-02 -7.795500616231748614e-02 -4.555039602273337762e-02
3.809181092477624020e+01 4.437149232359570428e-02 -4.354649070578262005e-02 -8.969180961318251599e-02 -1.156513002172749813e-02
3.848451000647496301e+01 2.035064180814665641e-02 -7.849909129148835429e-02 -8.515762302606752487e-02 3.665905703035214624e-02
3.887720908817369292e+01 -1.653290883270143452e-02 -1.076890694450386154e-01 -5.979528234984050894e-02 9.318294083989313303e-02
3.926990816987241573e+01 -6.234860429250026204e-02 -1.225282796824835319e-01 -1.217535159098295273e-02 1.480347068419147483e-01
3.966260725157113853e+01 -1.097932001999701451e-01 -1.147310238572441105e-01 5.450793333878412028e-02 1.878344364600490757e-01
4.005530633326986134e+01 -1.486966807315307504e-01 -7.835203403462084881e-02 1.314364091753653374e-01 1.978235325925382926e-01
4.044800541496858415e+01 -1.673802703740970843e-01 -1.201111714256067678e-02 2.043425631301961920e-01 1.657550184650939396e-01
4.084070449666731406e+01 -1.548328042391158843e-01 7.927356501389357102e-02 2.553482399363370403e-01 8.608308420449747866e-02
4.123340357836603687e+01 -1.034264575877991699e-01 1.832587821248904403e-01 2.661177526500011492e-01 -3.788207103208159066e-02
4.162610266006475968e+01 -1.169964425106314633e-02 2.809799204105812853e-01 2.213160480898927474e-01 -1.942228514821662255e-01
4.201880174176348248e+01 1.133227537335502050e-01 3.486083039807920114e-01 1.121740973431649552e-01 -3.607147592420397175e-01
4.241150082346220529e+01 2.548425113722763702e-01 3.609606704277196210e-01 -5.837402187277422605e-02 -4.989624008208878303e-01
4.280419990516092810e+01 3.868315727427670270e-01 2.974255526721427678e-01 -2.689387742642567747e-01 -5.551361382175624692e-01
4.319689898685965801e+01 4.773654749891187432e-01 1.499523079546064563e-01 -4.774573297650822612e-01 -4.835591363587133373e-01
4.358959806855838082e+01 4.949791446958513030e-01 -7.035892539429144943e-02 -6.311888312046390892e-01 -2.797486044175342967e-01
4.398229715025710362e+01 4.165505794756427793e-01 -3.326412753705769165e-01 -6.852852291158720854e-01 1.445117438620726821e-02
4.437499623195582643e+01 2.340509435466010257e-01 -5.922324134319336686e-01 -6.150351648216716427e-01 3.467050671535605311e-01
4.476769531365454924e+01 -4.157364541347988857e-02 -7.981620870051142624e-01 -4.109934264681623928e-01 6.941200065586129453e-01
4.516039439535327915e+01 -3.788287926850311127e-01 -8.972802049169947836e-01 -7.258677734362656286e-02 1.015384195183100191e+00
4.555309347705200196e+01 -7.259913330219717187e-01 -8.422657338620100909e-01 3.614646886067341414e-01 1.145000215285097767e+00
4.594579255875072477e+01 -1.017592064316905409e+00 -6.152486834011496875e-01 7.809640344011332669e-01 9.375212047249780190e-01
4.633849164044944757e+01 -1.190496509805426983e+00 -2.463906423189126116e-01 1.069966351097965784e+00 5.181894686736578937e-01
4.673119072214817038e+01 -1.200693458515291745e+00 2.017400009917376114e-01 1.180750781778596714e+00 3.384923078410517761e-02
4.712388980384689319e+01 -1.031476070595894301e+00 6.537422969407564732e-01 1.083519178780283143e+00 -5.397981284792350287e-01
4.751658888554562310e+01 -6.980651390381867882e-01 1.023492643305951244e+00 7.671104776459587438e-01 -1.031623201372173115e+00
4.790928796724434591e+01 -2.481312205374221758e-01 1.238163064973629046e+00 3.129227963602564389e-01 -1.238143984020112720e+00
4.830198704894306871e+01 2.495339585390155823e-01 1.263733466974414021e+00 -1.860478427145523250e-01 -1.289218428055460830e+00
4.869468613064179152e+01 7.185325609540478276e-01 1.092493865024415367e+00 -6.785895753937172259e-01 -1.170556677683041391e+00
4.908738521234051433e+01 1.084313132313803774e+00 7.453124186604160872e-01 -1.060291503562160065e+00 -7.287388819014886110e-01
4.948008429403924424e+01 1.289244828191969949e+00 2.864760274873203727e-01 -1.243294636242598283e+00 -2.247878674217874406e-01
4.987278337573796705e+01 1.304614214042472797e+00 -2.089680164217069258e-01 -1.255205195107778060e+00 1.596300885906941081e-01
