3.840000000000000568e+01 9.999999999044716370e-01 9.999999965042846162e-01 9.999998622319232755e-01 9.999970243940563552e-01 9.999997224840421195e-01 8.525519164976304021e-01 -5.510072393737529550e-01 9.891068601211732148e-01 9.999998285565590006e-01 9.999999754237302030e-01 9.999999998506965415e-01 9.999999999999928946e-01 9.999999999992851274e-01 9.999999999990980548e-01 9.999999999986561861e-01 -1.382232535718625510e-05 8.361477634748684250e-05 -5.249153593448139263e-04 2.439508768799819333e-03 -7.450045897709804904e-04 5.226425448394126372e-01 -8.345004626467954489e-01 1.471992502060859576e-01 5.855654127869833279e-04 2.217037191171137450e-04 1.728024328343000956e-05 1.191848659765068482e-07 -1.195676783360681241e-06 -1.343118801510763426e-06 -1.639382419148892080e-06 5.067904374808636092e-01 5.067751419039373539e-01 5.069596881108062725e-01 5.050508745701420832e-01 5.224749478941639325e-01 3.395395077082283830e-01 7.523034369083940742e-01 -9.838550056205299654e-01 5.120488114824290893e-01 5.073019349075099660e-01 5.068557123737232883e-01 5.067947671892757411e-01 5.067902565187391017e-01 5.067898678612148267e-01 5.067897567389626490e-01 -8.620692851957751923e-01 -8.620782769263150014e-01 -8.619697643366581730e-01 -8.630895747811663243e-01 -8.526546363112034177e-01 -9.405917938751400253e-01 -6.588167718082303947e-01 -1.789673934420092649e-01 -8.589563520106431316e-01 -8.617683835225660172e-01 -8.620309082823687241e-01 -8.620667398464968434e-01 -8.620693915791644013e-01 -8.620696200616354554e-01 -8.620696853877086729e-01
3.850000000000000000e+01 9.999999999062615386e-01 9.999999964604757707e-01 9.999998542837468252e-01 9.999965020661245596e-01 9.999954188384639897e-01 8.557738651121288287e-01 -5.086958557400746983e-01 9.861120652159366395e-01 9.999997768323474201e-01 9.999999749255448211e-01 9.999999998410120661e-01 9.999999999999823475e-01 9.999999999993240962e-01 9.999999999991371347e-01 9.999999999987138066e-01 -1.369221828808014395e-05 8.413708122099956875e-05 -5.398448713552435373e-04 2.644967961105773764e-03 -3.026929481347192391e-03 5.173500669672789209e-01 -8.609462970202457210e-01 1.660812898419333494e-01 6.680832698340794309e-04 2.239395222521967414e-04 1.783187900933214521e-05 1.879464508469641511e-07 -1.162624872818889333e-06 -1.313636444954701920e-06 -1.603866834009460489e-06 5.067903307269709945e-01 5.067763336526119877e-01 5.069502823695685167e-01 5.051209556935717382e-01 5.220321630085348330e-01 3.447074308686152722e-01 7.233628314775452095e-01 -9.880323569002869011e-01 5.138491923732603217e-01 5.072984363890231663e-01 5.068572174128479491e-01 5.067949341995749979e-01 5.067902925906109246e-01 5.067898946501983026e-01 5.067897814701998183e-01 -8.620693479538913406e-01 -8.620775763523933488e-01 -8.619752961688721404e-01 -8.630485618545533644e-01 -8.529258002807925676e-01 -9.387101720467072585e-01 -6.904681122519623626e-01 -1.542467559401624055e-01 -8.578805321822777774e-01 -8.617704430051266185e-01 -8.620300233498280340e-01 -8.620666416638845808e-01 -8.620693703733609548e-01 -8.620696043130396946e-01 -8.620696708488166937e-01
3.860000000000000142e+01 9.999999999082874735e-01 9.999999964312198397e-01 9.999998470168712794e-01 9.999959769645262453e-01 9.999864898523366241e-01 8.591517283133298655e-01 -4.669420469773354343e-01 9.825898682862417299e-01 9.999996990433702715e-01 9.999999744393959222e-01 9.999999998308313209e-01 9.999999999999663602e-01 9.999999999993637312e-01 9.999999999991773247e-01 9.999999999987725374e-01 -1.354345071960757554e-05 8.448408302261357732e-05 -5.531421463920899216e-04 2.836556849895970501e-03 -5.198087417754806983e-03 5.117209275925875822e-01 -8.842879196079836968e-01 1.857879187170851099e-01 7.758306315219208344e-04 2.260999946668700055e-04 1.839395139787231029e-05 2.592827978986604636e-07 -1.128065990396481221e-06 -1.282718853800805180e-06 -1.566842163124773596e-06 5.067902297801445410e-01 5.067774987454182201e-01 5.069410045834384926e-01 5.051909359736100891e-01 5.215807673260151045e-01 3.498350860741257784e-01 6.936867377483251218e-01 -9.915320931769470159e-01 5.158031214097072992e-01 5.072964140754464557e-01 5.068587172625350634e-01 5.067951062515008154e-01 5.067903301895053669e-01 5.067899226813573632e-01 5.067898075173404848e-01 -8.620694072981527345e-01 -8.620768914460807952e-01 -8.619807526110627727e-01 -8.630076003200133350e-01 -8.532019123018919071e-01 -9.368113003969951169e-01 -7.202768286374943152e-01 -1.298618812436584391e-01 -8.567071494647414687e-01 -8.617716334773344311e-01 -8.620291414650537165e-01 -8.620665405173373319e-01 -8.620693482698547072e-01 -8.620695878341979590e-01 -8.620696555363359659e-01
3.870000000000000284e+01 9.999999999105264603e-01 9.999999964160974919e-01 9.999998404692657106e-01 9.999954562753238241e-01 9.999736470217426287e-01 8.626528666650191690e-01 -4.259765714196137032e-01 9.784856347225663331e-01 9.999995855150337620e-01 9.999999739598240955e-01 9.999999998201444251e-01 9.999999999999444888e-01 9.999999999994035882e-01 9.999999999992181809e-01 9.999999999988319344e-01 -1.337711395215173494e-05 8.466289007691432341e-05 -5.648552409205834625e-04 3.014536234144416047e-03 -7.259838981367378215e-03 5.057964329991114782e-01 -9.047341933416636062e-01 2.063149598104231930e-01 9.104777650881421772e-04 2.282111983482337531e-04 1.896605461812565639e-05 3.331022360164520232e-07 -1.092117399181585232e-06 -1.250484012338078331e-06 -1.528441469832957406e-06 5.067901345658538670e-01 5.067786362607434869e-01 5.069318658284309720e-01 5.052606937574866119e-01 5.211219643841864535e-01 3.549204023702139943e-01 6.634941855207664441e-01 -9.944048206065707607e-01 5.179072053739427473e-01 5.072961934712790777e-01 5.068602112145484950e-01 5.067952832696406285e-01 5.067903692211451760e-01 5.067899518525339486e-01 5.067898347757873179e-01 -8.620694632723767681e-01 -8.620762227493001806e-01 -8.619861271550173232e-01 -8.629667614362116490e-01 -8.534822190510864548e-01 -9.348965226063071787e-01 -7.481814390775374246e-01 -1.056364177469764354e-01 -8.554368045751554739e-01 -8.617717633396621002e-01 -8.620282630445148531e-01 -8.620664364511848587e-01 -8.620693253240688803e-01 -8.620695706851658757e-01 -8.620696395117567468e-01
3.880000000000000426e+01 9.999999999129554062e-01 9.999999964145980247e-01 9.999998346685330386e-01 9.999949463930034588e-01 9.999575534824901579e-01 8.662467209148381198e-01 -3.859876624787767496e-01 9.737408506865288249e-01 9.999994236554747840e-01 9.999999734801661155e-01 9.999999998089420528e-01 9.999999999999161782e-01 9.999999999994435562e-01 9.999999999992593702e-01 9.999999999988917754e-01 -1.319428253727125944e-05 8.468060006410532063e-05 -5.750329614014565525e-04 3.179180468960186422e-03 -9.213643867273220781e-03 4.996164714101112847e-01 -9.225039427634821321e-01 2.276592974255065849e-01 1.073633418921018153e-03 2.303034237003973115e-04 1.954778384902619833e-05 4.093158079143562892e-07 -1.054893319363063587e-06 -1.217047004508896965e-06 -1.488794372672136059e-06 5.067900450024298564e-01 5.067797453686143649e-01 5.069228764311310975e-01 5.053301133098323517e-01 5.206569245926856437e-01 3.599609250878569866e-01 6.329987444691617116e-01 -9.966818462356585862e-01 5.201571382593508375e-01 5.072981136871324015e-01 5.068616989494435510e-01 5.067954651762521801e-01 5.067904095939785858e-01 5.067899820641471598e-01 5.067898631434180068e-01 -8.620695159245773675e-01 -8.620755707501067677e-01 -8.619914137337959525e-01 -8.629261130492413834e-01 -8.537659906986728720e-01 -9.329673801424647195e-01 -7.741528205079827307e-01 -8.139592977710276289e-02 -8.540705775975675484e-01 -8.617706329699784673e-01 -8.620273882760823847e-01 -8.620663295111264945e-01 -8.620693015898241995e-01 -8.620695529244849498e-01 -8.620696228351140133e-01
3.890000000000000568e+01 9.999999999155517738e-01 9.999999964261303553e-01 9.999998296326489955e-01 9.999944529403554938e-01 9.999388247304979993e-01 8.699053160124262662e-01 -3.471222837142383666e-01 9.682928846202271123e-01 9.999991975570377001e-01 9.999999729926480896e-01 9.999999997972152110e-01 9.999999999998809841e-01 9.999999999994834132e-01 9.999999999993007815e-01 9.999999999989516164e-01 -1.299601560108608556e-05 8.454430307356641523e-05 -5.837248264828757190e-04 3.330778965824596465e-03 -1.106104862073827542e-02 4.932187559018015310e-01 -9.378198761750636825e-01 2.498177127303818357e-01 1.266840669001442548e-03 2.324106345084675290e-04 2.013875561998487257e-05 4.878369574967484332e-07 -1.016505140505155349e-06 -1.182520221298668355e-06 -1.448027288741320521e-06 5.067899610014463541e-01 5.067808253251518957e-01 5.069140460141839943e-01 5.053990843006279654e-01 5.201867755311884167e-01 3.649539867826015471e-01 6.023964140528333955e-01 -9.983757766720868787e-01 5.225475370468547487e-01 5.073025252021334808e-01 5.068631806493222314e-01 5.067956518924070508e-01 5.067904512189682631e-01 5.067900132190126250e-01 5.067898925204101790e-01 -8.620695653067405040e-01 -8.620749358859459699e-01 -8.619966066949044103e-01 -8.628857198888428837e-01 -8.540525268169779638e-01 -9.310255568626913947e-01 -7.981970686091794942e-01 -5.697199798503881779e-02 -8.526101521365235802e-01 -8.617680360303106024e-01 -8.620265170527252607e-01 -8.620662197435590146e-01 -8.620692771194635728e-01 -8.620695346092871469e-01 -8.620696055650907130e-01
3.900000000000000000e+01 9.999999999182929145e-01 9.999999964500344563e-01 9.999998253706016138e-01 9.999939807930441349e-01 9.999180294280052284e-01 8.736034865131709903e-01 -3.094834164031714518e-01 9.620741603298716971e-01 9.999988876389838133e-01 9.999999724883900099e-01 9.999999997849554623e-01 9.999999999998383515e-01 9.999999999995227151e-01 9.999999999993421929e-01 9.999999999990112354e-01 -1.278335687847231990e-05 8.426108935365553591e-05 -5.909811894184989782e-04 3.469636534397849224e-03 -1.280368793804298293e-02 4.866384164367131837e-01 -9.509048401240900450e-01 2.727880313092425624e-01 1.491549796363979318e-03 2.345702861532899728e-04 2.073859168734261548e-05 5.685817869860137361e-07 -9.770613389468829631e-07 -1.147013281243862045e-06 -1.406263328451265428e-06 5.067898824670836744e-01 5.067818754784676472e-01 5.069053834526057178e-01 5.054675021707121241e-01 5.197126037750546823e-01 3.698966154944248741e-01 5.718636408286279504e-01 -9.994813761414308440e-01 5.250721959991035970e-01 5.073097988052843732e-01 5.068646568756084436e-01 5.067958433376941185e-01 5.067904940096873423e-01 5.067900452224136654e-01 5.067899228093021291e-01 -8.620696114751983385e-01 -8.620743185401864572e-01 -8.620017008259129865e-01 -8.628456433507102341e-01 -8.543411552051984881e-01 -9.290729217051638678e-01 -8.203486918976746756e-01 -3.220215437562511107e-02 -8.510576884023073330e-01 -8.617637541902896103e-01 -8.620256490443725106e-01 -8.620661071957506083e-01 -8.620692519637949136e-01 -8.620695157952541487e-01 -8.620695877589822365e-01
3.910000000000000142e+01 9.999999999211567348e-01 9.999999964855966761e-01 9.999998218834964536e-01 9.999935341346953832e-01 9.998956902589444251e-01 8.773188445827567739e-01 -2.731425846265195800e-01 9.550128456279298739e-01 9.999984703460366164e-01 9.999999719570983325e-01 9.999999997721539247e-01 9.999999999997878364e-01 9.999999999995613509e-01 9.999999999993832711e-01 9.999999999990702992e-01 -1.255732758587451709e-05 8.383797809534372170e-05 -5.968525574947524401e-04 3.596065739370225053e-03 -1.444328915410171034e-02 4.799079546537822760e-01 -9.619735591291189714e-01 2.965644359757990123e-01 1.749087072422898705e-03 2.368244128812348247e-04 2.134694912185840300e-05 6.514692434400154610e-07 -9.366669755371554935e-07 -1.110632525946669156e-06 -1.363621777272360550e-06 5.067898092986942160e-01 5.067828952552813071e-01 5.068968969468096164e-01 5.055352680010459787e-01 5.192354595649019133e-01 3.747857926888465419e-01 5.415608602591550635e-01 -9.999759653722246622e-01 5.277236923234582822e-01 5.073203100450885961e-01 5.068661288121052433e-01 5.067960394312398531e-01 5.067905378827129992e-01 5.067900779825305069e-01 5.067899539154623323e-01 -8.620696544891214286e-01 -8.620737190499861979e-01 -8.620066913114395879e-01 -8.628059415691982093e-01 -8.546312289697967080e-01 -9.271114332153351789e-01 -8.406615458288573262e-01 -6.933157858249348882e-03 -8.494160962452359520e-01 -8.617575662654521906e-01 -8.620247835549916804e-01 -8.620659919152414696e-01 -8.620692261718605476e-01 -8.620694965363643325e-01 -8.620695694724199720e-01
3.920000000000000284e+01 9.999999999241220294e-01 9.999999965320616191e-01 9.999998191652986756e-01 9.999931164929262151e-01 9.998722849225174514e-01 8.810317232092264028e-01 -2.381401578561073429e-01 9.470327429253744267e-01 9.999979178654020417e-01 9.999999713869670570e-01 9.999999997588018275e-01 9.999999999997288835e-01 9.999999999995990985e-01 9.999999999994237943e-01 9.999999999991284749e-01 -1.231892590527400941e-05 8.328191163507551174e-05 -6.013895326824846271e-04 3.710386336350157341e-03 -1.598167212228086831e-02 4.730571875566220164e-01 -9.712307991493414061e-01 3.211370172173269033e-01 2.040653047569185047e-03 2.392197004980245911e-04 2.196352394446761164e-05 7.364211143112031775e-07 -8.954236667689710436e-07 -1.073480996094182931e-06 -1.320218069089279055e-06 5.067897413910371629e-01 5.067838841594667354e-01 5.068885940314286076e-01 5.056022884705282383e-01 5.187563567368874695e-01 3.796184825886563252e-01 5.116297464586212485e-01 -9.998198915080867000e-01 5.304933568963169366e-01 5.073344376120457744e-01 5.068675982923059875e-01 5.067962400918374355e-01 5.067905827576441036e-01 5.067901114104640392e-01 5.067899857471140912e-01 -8.620696944103798387e-01 -8.620731377071462198e-01 -8.620115737278946089e-01 -8.627666694381307400e-01 -8.549221264799918840e-01 -9.251431282115681887e-01 -8.592060303202526672e-01 1.897852851929738432e-02 -8.476890929396678764e-01 -8.617492491513232267e-01 -8.620239195065236837e-01 -8.620658739497676359e-01 -8.620691997909259996e-01 -8.620694768848793377e-01 -8.620695507593572060e-01
3.930000000000000426e+01 9.999999999271680373e-01 9.999999965886401387e-01 9.999998172035184929e-01 9.999927307740142934e-01 9.998482472337373306e-01 8.847250901296627168e-01 -2.044847646829293375e-01 9.380530281169100482e-01 9.999971978880447532e-01 9.999999707645693681e-01 9.999999997448899558e-01 9.999999999996610489e-01 9.999999999996358468e-01 9.999999999994636513e-01 9.999999999991856514e-01 -1.206912698241256353e-05 8.259975545699031285e-05 -6.046428116385231706e-04 3.812925271992470208e-03 -1.742074922680528909e-02 4.661131996576156067e-01 -9.788697467041093114e-01 3.464917263668724767e-01 2.367322550604728740e-03 2.418074863669291774e-04 2.258805112805837873e-05 8.233620270025234467e-07 -8.534295843353264862e-07 -1.035658425685241133e-06 -1.276163784868709025e-06 5.067896786342797055e-01 5.067848417720508536e-01 5.068804815752866455e-01 5.056684758542744351e-01 5.182762726752716542e-01 3.843916320208895510e-01 4.821910976874770882e-01 -9.989567310264042543e-01 5.333712935912421349e-01 5.073525633296687154e-01 5.068690677993911153e-01 5.067964452379473128e-01 5.067906285571013303e-01 5.067901454202361489e-01 5.067900182153380895e-01 -8.620697313035434739e-01 -8.620725747581101661e-01 -8.620163440434325253e-01 -8.627278786078580453e-01 -8.552132512898916739e-01 -9.231701215010790218e-01 -8.760660621842087936e-01 4.566672242498068246e-02 -8.458812346735237186e-01 -8.617385778081508851e-01 -8.620230554388764732e-01 -8.620657533472607659e-01 -8.620691728664806597e-01 -8.620694568913435107e-01 -8.620695316720672352e-01
3.940000000000000568e+01 9.999999999302751075e-01 9.999999966545192187e-01 9.999998159798774156e-01 9.999923792981315618e-01 9.998239683375041986e-01 8.883844356575678614e-01 -1.721532618775079571e-01 9.279879903797690899e-01 9.999962734257961117e-01 9.999999700747156384e-01 9.999999997304086508e-01 9.999999999995838884e-01 9.999999999996712630e-01 9.999999999995027311e-01 9.999999999992416067e-01 -1.180888288771252496e-05 8.179829754011207427e-05 -6.066631778859770145e-04 3.904016606246943875e-03 -1.876252482597659532e-02 4.591003098249712422e-01 -9.850701774112006204e-01 3.726101041449594309e-01 2.730042952110120578e-03 2.446437571927228107e-04 2.322030559711640702e-05 9.122194484233303990e-07 -8.107794551292179927e-07 -9.972612455831375967e-07 -1.231566652659354521e-06 5.067896209140336783e-01 5.067857677509352010e-01 5.068725657833168530e-01 5.057337480096826265e-01 5.177961482579194197e-01 3.891021725800862252e-01 4.533436770070468080e-01 -9.973132159212158010e-01 5.363463825893445280e-01 5.073750717315917980e-01 5.068705404702303907e-01 5.067966547877833516e-01 5.067906752067281584e-01 5.067901799287899411e-01 5.067900512340721697e-01 -8.620697652358595420e-01 -8.620720304041276094e-01 -8.620209986167606253e-01 -8.626896174894415070e-01 -8.555040320473439319e-01 -9.211946044639302000e-01 -8.913358012094714233e-01 7.325537078523575163e-02 -8.439979608288898927e-01 -8.617253254868177947e-01 -8.620221895075651508e-01 -8.620656301557976242e-01 -8.620691454422368949e-01 -8.620694366045839052e-01 -8.620695122611438110e-01
3.950000000000000000e+01 9.999999999334243661e-01 9.999999967288700775e-01 9.999998154710537657e-01 9.999920638388087868e-01 9.997997985613316096e-01 8.919972961861747374e-01 -1.411014700145027112e-01 9.167491252173076699e-01 9.999951029155760285e-01 9.999999693004492096e-01 9.999999997153468101e-01 9.999999999994970690e-01 9.999999999997054578e-01 9.999999999995407007e-01 9.999999999992961186e-01 -1.153912274284224287e-05 8.088423756875867177e-05 -6.075013238635819856e-04 3.984000426676390962e-03 -2.000906786236681875e-02 4.520407322316803422e-01 -9.899951389576346905e-01 3.994634418983810109e-01 3.129559851867861914e-03 2.477884192911578173e-04 2.386013982120883934e-05 1.002923542880838688e-06 -7.675647135662401181e-07 -9.583827234037254569e-07 -1.186530730556688766e-06 5.067895681123243401e-01 5.067866618216244623e-01 5.068648522659424671e-01 5.057980278169409427e-01 5.173168835168694413e-01 3.937471349264768938e-01 4.251710727645846566e-01 -9.947993331536141293e-01 5.394056511970753975e-01 5.074023407126829754e-01 5.068720202326493229e-01 5.067968686629095165e-01 5.067907226350157890e-01 5.067902148558627307e-01 5.067900847199962033e-01 -8.620697962766842304e-01 -8.620715048067035813e-01 -8.620255341562825802e-01 -8.626519315787180009e-01 -8.557939249774992874e-01 -9.192187953567914072e-01 -9.051130089023206038e-01 1.018542427055679905e-01 -8.420460459242470330e-01 -8.617092692081769201e-01 -8.620213194029905379e-01 -8.620655044214852181e-01 -8.620691175602328560e-01 -8.620694160717851107e-01 -8.620694925755690852e-01
3.960000000000000142e+01 9.999999999365977166e-01 9.999999968108521653e-01 9.999998156490076395e-01 9.999917856347368961e-01 9.997760487110111116e-01 8.955534758220402569e-01 -1.112632859805442187e-01 9.042429580143847012e-01 9.999936402212308284e-01 9.999999684231590802e-01 9.999999996996925544e-01 9.999999999994000355e-01 9.999999999997379874e-01 9.999999999995775601e-01 9.999999999993488542e-01 -1.126075658340402072e-05 7.986423247833187981e-05 -6.072083256075640548e-04 4.053228719230189160e-03 -2.116252404128255230e-02 4.449538986716065625e-01 -9.937909645357073662e-01 4.270183519257641502e-01 3.566443198977129782e-03 2.513039609020940889e-04 2.450744589909160061e-05 1.095407192952316355e-06 -7.238736916547672991e-07 -9.191131602469354134e-07 -1.141156587891353036e-06 5.067895201056169530e-01 5.067875237899366336e-01 5.068573459581438012e-01 5.058612434917206802e-01 5.168393292978472608e-01 3.983236327061137616e-01 3.977372181184790079e-01 -9.913074346400078118e-01 5.425349736755475938e-01 5.074347702697734608e-01 5.068735116224041271e-01 5.067970867859690198e-01 5.067907707731885703e-01 5.067902501238219504e-01 5.067901185923400220e-01 -8.620698244986414460e-01 -8.620709980801258832e-01 -8.620299477676320876e-01 -8.626148632692401952e-01 -8.560824187488909054e-01 -9.172449420017561028e-01 -9.174993761978116336e-01 1.315658391355694623e-01 -8.400332150212114213e-01 -8.616901728122829951e-01 -8.620204424580502067e-01 -8.620653761897962841e-01 -8.620690892608998679e-01 -8.620693953385851760e-01 -8.620694726628254090e-01
3.970000000000000284e+01 9.999999999397782835e-01 9.999999968996255983e-01 9.999998164819473567e-01 9.999915454563550465e-01 9.997529917980780834e-01 8.990446154608296991e-01 -8.255479851789436496e-02 8.903744800186149666e-01 9.999918350849685833e-01 9.999999674220407808e-01 9.999999996834320060e-01 9.999999999992924549e-01 9.999999999997689626e-01 9.999999999996131983e-01 9.999999999993999245e-01 -1.097466935840070943e-05 7.874483295189347080e-05 -6.058350201043813648e-04 4.112057369552421342e-03 -2.222510721665720348e-02 4.378570307884627755e-01 -9.965865267209214062e-01 4.552288274391033673e-01 4.041010195117955041e-03 2.552565715593179785e-04 2.516219375082554100e-05 1.189606282814001133e-06 -6.797912384115011181e-07 -8.795395038950746941e-07 -1.095540918427454035e-06 5.067894767672747047e-01 5.067883535279559259e-01 5.068500512024329829e-01 5.059233283981783291e-01 5.163642968647109699e-01 4.028289322446494958e-01 3.710924676701002345e-01 -9.867125553709671371e-01 5.457183298307696218e-01 5.074727544625853293e-01 5.068750199582300331e-01 5.067973090836568328e-01 5.067908195554954309e-01 5.067902856579924453e-01 5.067901527732470157e-01 -8.620698499761790812e-01 -8.620705102997222591e-01 -8.620342369048291653e-01 -8.625784519581445320e-01 -8.563690284704442712e-01 -9.152752871932222645e-01 -9.285959188142685061e-01 1.624756383994110098e-01 -8.379686775093179163e-01 -8.616678034359624982e-01 -8.620195555451998226e-01 -8.620652455038216866e-01 -8.620690605828916775e-01 -8.620693744488840959e-01 -8.620694525686830589e-01
3.980000000000000426e+01 9.999999999429504127e-01 9.999999969943589306e-01 9.999998179350532146e-01 9.999913436547661627e-01 9.997308649690044291e-01 9.024638688869022207e-01 -5.487892251104285052e-02 8.750503009142398536e-01 9.999896337646333455e-01 9.999999662737036887e-01 9.999999996665487334e-01 9.999999999991737720e-01 9.999999999997981615e-01 9.999999999996473932e-01 9.999999999994489963e-01 -1.068171904685337510e-05 7.753245879497511737e-05 -6.034317362956264415e-04 4.160843127947211860e-03 -2.319908679940188567e-02 4.307655572973357327e-01 -9.984930164322768364e-01 4.840319936428771341e-01 4.553280495912222572e-03 2.597163675039000381e-04 2.582445756284476612e-05 1.285459709343329639e-06 -6.353986545803563497e-07 -8.397452844198917327e-07 -1.049776486183680291e-06 5.067894379687184481e-01 5.067891509659590010e-01 5.068429718021327801e-01 5.059842207780814727e-01 5.158925598917137867e-01 4.072605048473770251e-01 3.452779465419169025e-01 -9.808732685374008664e-01 5.489373552508868270e-01 5.075166676844345970e-01 5.068765514533217775e-01 5.067975354888818451e-01 5.067908689192349714e-01 5.067903213867109846e-01 5.067901871878440767e-01 -8.620698727848865595e-01 -8.620700415066065991e-01 -8.620383993389055810e-01 -8.625427342013830545e-01 -8.566532943077814766e-01 -9.133120393334687170e-01 -9.385004739646097827e-01 1.946474532809406299e-01 -8.358634936460388465e-01 -8.616419395679897342e-01 -8.620186550108924761e-01 -8.620651124029992118e-01 -8.620690315630684664e-01 -8.620693534448108375e-01 -8.620694323371580481e-01
3.990000000000000568e+01 9.999999999460993383e-01 9.999999970942344829e-01 9.999998199710056213e-01 9.999911801979439741e-01 9.997098712397354259e-01 9.058058194275223629e-01 -2.812547091480045724e-02 8.581801784706380998e-01 9.999869797321347953e-01 9.999999649517611333e-01 9.999999996490229748e-01 9.999999999990437649e-01 9.999999999998254729e-01 9.999999999996801447e-01 9.999999999994960698e-01 -1.038273665868946737e-05 7.623339893602302370e-05 -6.000482950828076338e-04 4.199943609517539991e-03 -2.408678778566570797e-02 4.236930699117401611e-01 -9.996044006935047577e-01 5.133485962580434103e-01 5.102976210313078104e-03 2.647573916822899137e-04 2.649441578529209164e-05 1.382909383007116955e-06 -5.907736952969966433e-07 -7.998106097416837526e-07 -1.003952128541927474e-06 5.067894035794265895e-01 5.067899160924158597e-01 5.068361110213562837e-01 5.060438637492964409e-01 5.154248543818985562e-01 4.116160241742026771e-01 3.203254611689395626e-01 -9.736322132502558402e-01 5.521713780421827478e-01 5.075668646500914871e-01 5.068781132153257207e-01 5.067977659407656432e-01 5.067909188047552416e-01 5.067903572413254842e-01 5.067902217642421547e-01 -8.620698930014950578e-01 -8.620695917076777182e-01 -8.620424331578738775e-01 -8.625077437111411394e-01 -8.569347813488483734e-01 -9.113573660442001456e-01 -9.473075524489954491e-01 2.281234606992631753e-01 -8.337306335208014563e-01 -8.616123710284547821e-01 -8.620177366755694681e-01 -8.620649769231139015e-01 -8.620690022364984051e-01 -8.620693323667242280e-01 -8.620694120105122371e-01
4.000000000000000000e+01 9.999999999492116265e-01 9.999999971984534497e-01 9.999998225504793670e-01 9.999910547057959675e-01 9.996901812510489149e-01 9.090663938480784134e-01 -2.171148675406774694e-03 8.396784993158481480e-01 9.999838145392766497e-01 9.999999634263389003e-01 9.999999996308316375e-01 9.999999999989019894e-01 9.999999999998508970e-01 9.999999999997113420e-01 9.999999999995409228e-01 -1.007852623163420503e-05 7.485381142861873742e-05 -5.957340093214636301e-04 4.229717294315491274e-03 -2.489059079742808600e-02 4.166512829406030516e-01 -9.999976430539370131e-01 5.430838036497546151e-01 5.689521902373919846e-03 2.704576137501509513e-04 2.717235113645992859e-05 1.481900228749734625e-06 -5.459905665361204207e-07 -7.598121674056537117e-07 -9.581527495859587645e-07 5.067893734669373096e-01 5.067906489539903969e-01 5.068294715849914756e-01 5.061022053043069402e-01 5.149618785834321200e-01 4.158933634754695685e-01 2.962574230298699596e-01 -9.648164678703028407e-01 5.553974552764140427e-01 5.076236803839087042e-01 5.068797132463377375e-01 5.067980003846461745e-01 5.067909691554561835e-01 5.067903931561987818e-01 5.067902564335374782e-01 -8.620699107038762854e-01 -8.620691608756186897e-01 -8.620463367666951759e-01 -8.624735113533151809e-01 -8.572130794649732710e-01 -9.094133879688933719e-01 -9.551081296375298901e-01 2.629242920048903143e-01 -8.315850327371721029e-01 -8.615788989486077298e-01 -8.620167958336487635e-01 -8.620648390962968310e-01 -8.620689726364552108e-01 -8.620693112532109570e-01 -8.620693916292524461e-01
4.010000000000000142e+01 9.999999999522748428e-01 9.999999973062403402e-01 9.999998256326068091e-01 9.999909664840689327e-01 9.996719350404809079e-01 9.122427746685743966e-01 2.312048003874625848e-02 8.194656215815018241e-01 9.999800788480779357e-01 9.999999616634904775e-01 9.999999996119477430e-01 9.999999999987480015e-01 9.999999999998744338e-01 9.999999999997408739e-01 9.999999999995836664e-01 -9.769864833875106224e-06 7.339972344881504811e-05 -5.905376838263670875e-04 4.250523527490530397e-03 -2.561293213242932243e-02 4.096499970279269265e-01 -9.997326859729944726e-01 5.731283408156002679e-01 6.312044596784042484e-03 2.768989300686041950e-04 2.785865059968164873e-05 1.582380184216753181e-06 -5.011199273319068195e-07 -7.198232241378210931e-07 -9.124593263186552733e-07 5.067893474968462320e-01 5.067913496555392916e-01 5.068230556786831320e-01 5.061591983087770918e-01 5.145042929044526536e-01 4.200905927123119166e-01 2.730867964913725743e-01 -9.542377107808267533e-01 5.585904077040469984e-01 5.076874302083884682e-01 5.068813604428936692e-01 5.067982387720736392e-01 5.067910199177876329e-01 5.067904290687048618e-01 5.067902911298105550e-01 -8.620699259710437046e-01 -8.620687489488972899e-01 -8.620501088872516426e-01 -8.624400651450604416e-01 -8.574878031685868596e-01 -9.074821727806108296e-01 -9.619893978532609857e-01 2.990491453319456538e-01 -8.294436427033644588e-01 -8.615413357514557502e-01 -8.620158272535147770e-01 -8.620646989510266645e-01 -8.620689427944197014e-01 -8.620692901410872411e-01 -8.620693712321311208e-01
